species,common_name,group,protein_type,n_proteins,n_families,neurons,genome_mb,cell_types,mean_llphy_score,high_llps_count,high_llps_pct
bee,bee,supplementary,RBP,646,3,1000000.0,250,85,0.44298507434166223,326,50.464396284829725
bee,bee,supplementary,TF,1223,4,1000000.0,250,85,0.30248213502399235,545,44.562551103843006
bee,bee,supplementary,Kinase,1025,3,1000000.0,250,85,-0.5149951114935587,105,10.24390243902439
bee,bee,supplementary,GPCR,186,1,1000000.0,250,85,-0.6242544964411167,2,1.0752688172043012
chicken,chicken,supplementary,RBP,1561,42,200000000.0,1000,150,0.2432735684125384,619,39.65406790518898
chicken,chicken,supplementary,TF,4091,10,200000000.0,1000,150,0.2727823863694692,1447,35.37032510388658
chicken,chicken,supplementary,GPCR,1136,6,200000000.0,1000,150,-0.553516437249406,0,0.0
fly,fly,main,RBP,189,13,100000.0,143,80,0.32401666448429184,76,40.21164021164021
fly,fly,main,TF,431,4,100000.0,143,80,0.37601292715025575,216,50.11600928074246
fly,fly,main,Kinase,136,7,100000.0,143,80,-0.33080982890928207,11,8.088235294117647
fly,fly,main,GPCR,57,2,100000.0,143,80,-0.5895854381556048,0,0.0
frog,frog,main,RBP,98,20,20000000.0,1510,100,0.24426090740535653,36,36.734693877551024
frog,frog,main,TF,239,6,20000000.0,1510,100,0.4352299467083663,117,48.95397489539749
frog,frog,main,Kinase,35,4,20000000.0,1510,100,-0.02201460643286539,0,0.0
frog,frog,main,GPCR,8,2,20000000.0,1510,100,-0.6707900946447846,0,0.0
fugu,fugu,supplementary,RBP,1481,42,10000000.0,390,110,0.2579803113729786,502,33.89601620526671
fugu,fugu,supplementary,TF,4002,10,10000000.0,390,110,0.24666616562969024,1348,33.6831584207896
fugu,fugu,supplementary,Kinase,2997,9,10000000.0,390,110,-0.2868682277004917,56,1.868535201868535
fugu,fugu,supplementary,GPCR,1177,6,10000000.0,390,110,-0.6916412528264841,0,0.0
human,human,main,RBP,624,42,86000000000.0,3200,200,0.2544670646051866,247,39.58333333333333
human,human,main,TF,2442,10,86000000000.0,3200,200,0.2719078933481354,851,34.84848484848485
human,human,main,Kinase,593,9,86000000000.0,3200,200,-0.4406956031224713,19,3.204047217537943
human,human,main,GPCR,839,6,86000000000.0,3200,200,-0.5442037464575757,0,0.0
lancelet,lancelet,supplementary,RBP,1216,3,20000.0,520,90,0.5146309630334507,654,53.7828947368421
lancelet,lancelet,supplementary,TF,2465,5,20000.0,520,90,0.3643092083917348,1076,43.65111561866126
lancelet,lancelet,supplementary,Kinase,1517,2,20000.0,520,90,-0.08682234590218992,174,11.47000659195781
lancelet,lancelet,supplementary,GPCR,1161,1,20000.0,520,90,-0.3596657246951821,12,1.03359173126615
lizard,lizard,supplementary,RBP,814,41,20000000.0,1800,130,0.2578461595064349,327,40.171990171990174
lizard,lizard,supplementary,TF,2437,10,20000000.0,1800,130,0.14708986546799047,704,28.88797702092737
lizard,lizard,supplementary,Kinase,1104,9,20000000.0,1800,130,-0.46225112736291285,26,2.355072463768116
lizard,lizard,supplementary,GPCR,720,6,20000000.0,1800,130,-0.6609501526187783,1,0.1388888888888889
mouse,mouse,main,RBP,553,40,71000000.0,2700,180,0.20837754156941898,205,37.070524412296564
mouse,mouse,main,TF,1930,10,71000000.0,2700,180,0.3060599681826448,761,39.4300518134715
mouse,mouse,main,Kinase,581,9,71000000.0,2700,180,-0.4354710008272932,12,2.0654044750430294
mouse,mouse,main,GPCR,517,6,71000000.0,2700,180,-0.5791255424194911,1,0.19342359767891684
octopus,octopus,supplementary,RBP,412,1,500000000.0,2700,150,0.44573582770664893,213,51.69902912621359
octopus,octopus,supplementary,TF,1789,2,500000000.0,2700,150,0.25288296089049767,510,28.50754611514813
octopus,octopus,supplementary,Kinase,443,1,500000000.0,2700,150,-0.08775697037771728,42,9.480812641083523
octopus,octopus,supplementary,GPCR,279,1,500000000.0,2700,150,-0.3313305144417938,8,2.867383512544803
sea_slug,sea_slug,supplementary,RBP,7,2,20000.0,927,75,0.7347465025307873,6,85.71428571428571
sea_slug,sea_slug,supplementary,TF,50,2,20000.0,927,75,0.2705714055064664,23,46.0
sea_slug,sea_slug,supplementary,Kinase,595,2,20000.0,927,75,0.012858357980773531,114,19.15966386554622
sea_slug,sea_slug,supplementary,GPCR,14,1,20000.0,927,75,-0.4042399528137713,0,0.0
sea_squirt,sea_squirt,supplementary,RBP,308,2,200.0,160,70,0.38334578085801896,139,45.12987012987013
sea_squirt,sea_squirt,supplementary,TF,718,6,200.0,160,70,0.3976488175308599,324,45.12534818941504
sea_squirt,sea_squirt,supplementary,Kinase,414,2,200.0,160,70,-0.13793136350997517,36,8.695652173913043
sea_squirt,sea_squirt,supplementary,GPCR,142,1,200.0,160,70,-0.29150800275213956,2,1.4084507042253522
sea_urchin,sea_urchin,supplementary,RBP,747,4,5000.0,814,80,0.7129695375475266,445,59.57161981258366
sea_urchin,sea_urchin,supplementary,TF,1314,3,5000.0,814,80,0.38105655201850197,519,39.49771689497717
sea_urchin,sea_urchin,supplementary,Kinase,708,2,5000.0,814,80,-0.21049357164011054,67,9.463276836158192
sea_urchin,sea_urchin,supplementary,GPCR,886,1,5000.0,814,80,-0.4662803403667604,0,0.0
worm,worm,main,RBP,158,11,302.0,100,60,0.31251753131428184,57,36.075949367088604
worm,worm,main,TF,504,7,302.0,100,60,0.2545636659931609,195,38.69047619047619
worm,worm,main,Kinase,197,5,302.0,100,60,-0.3205206691705726,7,3.5532994923857872
worm,worm,main,GPCR,63,2,302.0,100,60,-0.6149374950840183,0,0.0
zebrafish,zebrafish,main,RBP,161,25,10000000.0,1674,120,0.27538898163476433,59,36.64596273291926
zebrafish,zebrafish,main,TF,439,9,10000000.0,1674,120,0.3339670378635136,200,45.558086560364465
zebrafish,zebrafish,main,Kinase,92,7,10000000.0,1674,120,-0.3051422263327216,0,0.0
zebrafish,zebrafish,main,GPCR,53,3,10000000.0,1674,120,-0.635305191922343,0,0.0
