orthogroup,category,n_species,total_genes,expansion_type,human,mouse,zebrafish,frog,fly,worm
OG0000000,Vertebrate-shared,4,19,Large (>5),6,5,4,4,0,0
OG0000001,Mammal-shared,5,15,Large (>5),6,5,0,1,2,1
OG0000002,Vertebrate-shared,5,15,Medium (3-5),4,4,1,4,2,0
OG0000003,Mammal-shared,4,13,Medium (3-5),5,4,0,0,3,1
OG0000004,All-6-shared,6,13,Large (>5),7,2,1,1,1,1
OG0000005,Vertebrate-shared,5,13,Medium (3-5),4,4,3,1,1,0
OG0000006,Vertebrate-shared,5,13,Medium (3-5),4,3,2,1,3,0
OG0000007,All-6-shared,6,12,Medium (3-5),4,4,1,1,1,1
OG0000008,All-6-shared,6,12,Large (>5),6,2,1,1,1,1
OG0000009,All-6-shared,6,11,Medium (3-5),3,3,1,1,2,1
OG0000010,Vertebrate-shared,5,10,Medium (3-5),3,3,2,1,0,1
OG0000011,Mammal-shared,4,10,Medium (3-5),3,3,0,0,1,3
OG0000012,Mammal-shared,5,10,Medium (3-5),3,2,0,1,3,1
OG0000013,All-6-shared,6,10,Medium (3-5),3,3,1,1,1,1
OG0000014,Vertebrate-shared,5,10,Medium (3-5),3,3,1,2,1,0
OG0000015,Vertebrate-shared,5,10,Medium (3-5),3,3,2,1,1,0
OG0000016,Vertebrate-shared,4,10,Large (>5),2,6,1,1,0,0
OG0000017,Human-only,1,10,Large (>5),10,0,0,0,0,0
OG0000018,Mammal-shared,5,9,Medium (3-5),3,2,1,0,1,2
OG0000019,All-6-shared,6,9,Medium (3-5),1,1,3,1,2,1
OG0000020,All-6-shared,6,9,Small (≤2),2,2,2,1,1,1
OG0000021,Mammal-shared,4,9,Medium (3-5),4,1,0,0,2,2
OG0000022,Mammal-shared,2,9,Large (>5),3,6,0,0,0,0
OG0000023,Human-only,1,9,Large (>5),9,0,0,0,0,0
OG0000024,Mammal-shared,4,8,Medium (3-5),2,3,0,0,2,1
OG0000025,All-6-shared,6,8,Small (≤2),2,2,1,1,1,1
OG0000026,Mammal-shared,4,8,Medium (3-5),2,2,0,0,3,1
OG0000027,Mammal-shared,4,8,Small (≤2),2,2,0,0,2,2
OG0000028,Vertebrate-shared,5,8,Small (≤2),2,2,2,1,0,1
OG0000029,All-6-shared,6,8,Medium (3-5),3,1,1,1,1,1
OG0000030,Mammal-shared,5,8,Small (≤2),2,2,0,1,1,2
OG0000031,Mammal-shared,4,8,Medium (3-5),3,3,1,0,1,0
OG0000032,Mammal-shared,3,8,Medium (3-5),3,3,2,0,0,0
OG0000033,Vertebrate-shared,5,8,Small (≤2),2,2,2,1,1,0
OG0000034,Vertebrate-shared,4,8,Medium (3-5),3,3,1,1,0,0
OG0000035,Mammal-shared,4,8,Medium (3-5),3,3,1,0,1,0
OG0000036,Mammal-shared,2,8,Medium (3-5),4,4,0,0,0,0
OG0000037,Mammal-shared,5,7,Small (≤2),1,1,2,0,1,2
OG0000038,Mammal-shared,5,7,Small (≤2),2,2,1,0,1,1
OG0000039,All-6-shared,6,7,Small (≤2),1,1,1,1,2,1
OG0000040,Vertebrate-shared,5,7,Small (≤2),2,2,1,1,0,1
OG0000041,All-6-shared,6,7,Small (≤2),1,1,1,1,2,1
OG0000042,All-6-shared,6,7,Small (≤2),1,1,1,1,2,1
OG0000043,Vertebrate-shared,5,7,Small (≤2),2,2,1,1,0,1
OG0000044,Mammal-shared,5,7,Small (≤2),2,2,1,0,1,1
OG0000045,Vertebrate-shared,5,7,Small (≤2),2,2,1,1,0,1
OG0000046,All-6-shared,6,7,Small (≤2),1,1,1,1,2,1
OG0000047,Vertebrate-shared,5,7,Small (≤2),2,2,1,1,0,1
OG0000048,Vertebrate-shared,5,7,Small (≤2),2,2,1,1,0,1
OG0000049,All-6-shared,6,7,Small (≤2),1,1,1,2,1,1
OG0000050,Vertebrate-shared,5,7,Small (≤2),2,2,1,1,1,0
OG0000051,Vertebrate-shared,4,7,Small (≤2),2,2,1,2,0,0
OG0000052,Vertebrate-shared,5,7,Small (≤2),2,2,1,1,1,0
OG0000053,Mammal-shared,3,7,Medium (3-5),3,3,0,0,1,0
OG0000054,Mammal-shared,3,7,Medium (3-5),3,3,0,1,0,0
OG0000055,Mammal-shared,2,7,Medium (3-5),4,3,0,0,0,0
OG0000056,Mammal-shared,2,7,Medium (3-5),4,3,0,0,0,0
OG0000057,All-6-shared,6,6,1:1:1 (single-copy),1,1,1,1,1,1
OG0000058,All-6-shared,6,6,1:1:1 (single-copy),1,1,1,1,1,1
OG0000059,All-6-shared,6,6,1:1:1 (single-copy),1,1,1,1,1,1
OG0000060,Mammal-shared,4,6,Small (≤2),2,2,0,0,1,1
OG0000061,All-6-shared,6,6,1:1:1 (single-copy),1,1,1,1,1,1
OG0000062,Mammal-shared,4,6,Medium (3-5),3,1,0,0,1,1
OG0000063,All-6-shared,6,6,1:1:1 (single-copy),1,1,1,1,1,1
OG0000064,All-6-shared,6,6,1:1:1 (single-copy),1,1,1,1,1,1
OG0000065,Mammal-shared,4,6,Small (≤2),2,2,0,0,1,1
OG0000066,All-6-shared,6,6,1:1:1 (single-copy),1,1,1,1,1,1
OG0000067,All-6-shared,6,6,1:1:1 (single-copy),1,1,1,1,1,1
OG0000068,All-6-shared,6,6,1:1:1 (single-copy),1,1,1,1,1,1
OG0000069,All-6-shared,6,6,1:1:1 (single-copy),1,1,1,1,1,1
OG0000070,All-6-shared,6,6,1:1:1 (single-copy),1,1,1,1,1,1
OG0000071,All-6-shared,6,6,1:1:1 (single-copy),1,1,1,1,1,1
OG0000072,Mammal-shared,4,6,Small (≤2),2,2,1,0,1,0
OG0000073,Vertebrate-shared,4,6,Small (≤2),2,2,1,1,0,0
OG0000074,Mammal-shared,4,6,Small (≤2),2,2,1,0,1,0
OG0000075,Vertebrate-shared,4,6,Small (≤2),2,2,1,1,0,0
OG0000076,Vertebrate-shared,5,6,Small (≤2),1,1,2,1,1,0
OG0000077,Mammal-shared,3,6,Small (≤2),2,2,0,0,2,0
OG0000078,Mammal-shared,3,6,Medium (3-5),3,2,0,0,1,0
OG0000079,Mammal-shared,3,6,Medium (3-5),3,2,0,0,1,0
OG0000080,Mammal-shared,2,6,Medium (3-5),5,1,0,0,0,0
OG0000081,Mammal-shared,2,6,Medium (3-5),3,3,0,0,0,0
OG0000082,Mammal-shared,2,6,Medium (3-5),3,3,0,0,0,0
OG0000083,Mammal-shared,3,6,Medium (3-5),3,2,0,1,0,0
OG0000084,Other,1,5,Medium (3-5),0,0,0,0,0,5
OG0000085,Mammal-shared,4,5,Small (≤2),2,1,0,0,1,1
OG0000086,Mammal-shared,3,5,Small (≤2),2,2,0,0,0,1
OG0000087,Mammal-shared,3,5,Small (≤2),2,2,0,0,0,1
OG0000088,Mammal-shared,5,5,1:1:1 (single-copy),1,1,0,1,1,1
OG0000089,Mammal-shared,3,5,Small (≤2),2,2,0,0,0,1
OG0000090,Vertebrate-shared,5,5,1:1:1 (single-copy),1,1,1,1,0,1
OG0000091,Mammal-shared,4,5,Small (≤2),2,1,0,0,1,1
OG0000092,Mammal-shared,5,5,1:1:1 (single-copy),1,1,1,0,1,1
OG0000093,Vertebrate-shared,5,5,1:1:1 (single-copy),1,1,1,1,0,1
OG0000094,Mammal-shared,3,5,Small (≤2),2,2,0,0,0,1
OG0000095,Mammal-shared,4,5,Small (≤2),2,1,0,0,1,1
OG0000096,Mammal-shared,3,5,Small (≤2),2,2,0,0,0,1
OG0000097,Mammal-shared,5,5,1:1:1 (single-copy),1,1,1,0,1,1
OG0000098,Mammal-shared,5,5,1:1:1 (single-copy),1,1,1,0,1,1
OG0000099,Mammal-shared,5,5,1:1:1 (single-copy),1,1,1,0,1,1
OG0000100,Mammal-shared,5,5,1:1:1 (single-copy),1,1,1,0,1,1
OG0000101,Mammal-shared,5,5,1:1:1 (single-copy),1,1,0,1,1,1
OG0000102,Mammal-shared,5,5,1:1:1 (single-copy),1,1,1,0,1,1
OG0000103,Mammal-shared,4,5,Small (≤2),1,1,0,0,1,2
OG0000104,Mammal-shared,3,5,Small (≤2),2,2,0,0,0,1
OG0000105,Mammal-shared,4,5,Small (≤2),2,1,0,0,1,1
OG0000106,Mammal-shared,5,5,1:1:1 (single-copy),1,1,1,0,1,1
OG0000107,Mammal-shared,4,5,Small (≤2),1,1,0,0,2,1
OG0000108,Mammal-shared,5,5,1:1:1 (single-copy),1,1,1,0,1,1
OG0000109,Mammal-shared,5,5,1:1:1 (single-copy),1,1,0,1,1,1
OG0000110,Mammal-shared,3,5,Medium (3-5),3,1,1,0,0,0
OG0000111,Mammal-shared,3,5,Small (≤2),2,2,1,0,0,0
OG0000112,Vertebrate-shared,4,5,Small (≤2),1,1,2,1,0,0
OG0000113,Mammal-shared,3,5,Small (≤2),1,2,2,0,0,0
OG0000114,Vertebrate-shared,5,5,1:1:1 (single-copy),1,1,1,1,1,0
OG0000115,Vertebrate-shared,5,5,1:1:1 (single-copy),1,1,1,1,1,0
OG0000116,Mammal-shared,3,5,Small (≤2),2,2,0,0,1,0
OG0000117,Mammal-shared,3,5,Small (≤2),2,2,0,0,1,0
OG0000118,Mammal-shared,3,5,Small (≤2),2,2,0,0,1,0
OG0000119,Mammal-shared,3,5,Small (≤2),2,2,0,0,1,0
OG0000120,Mammal-shared,3,5,Small (≤2),2,2,0,0,1,0
OG0000121,Mammal-shared,3,5,Small (≤2),2,2,0,0,1,0
OG0000122,Mammal-shared,3,5,Small (≤2),2,2,0,0,1,0
OG0000123,Mammal-shared,3,5,Small (≤2),1,2,0,0,2,0
OG0000124,Mammal-shared,3,5,Small (≤2),2,2,0,0,1,0
OG0000125,Mammal-shared,3,5,Small (≤2),2,2,0,0,1,0
OG0000126,Mammal-shared,2,5,Medium (3-5),3,2,0,0,0,0
OG0000127,Mammal-shared,2,5,Medium (3-5),4,1,0,0,0,0
OG0000128,Mammal-shared,3,5,Small (≤2),2,2,0,1,0,0
OG0000129,Mammal-shared,4,4,1:1:1 (single-copy),1,1,0,0,1,1
OG0000130,Mammal-shared,4,4,1:1:1 (single-copy),1,1,0,0,1,1
OG0000131,Other,1,4,Medium (3-5),0,0,0,0,0,4
OG0000132,Mammal-shared,4,4,1:1:1 (single-copy),1,1,1,0,0,1
OG0000133,Mammal-shared,4,4,1:1:1 (single-copy),1,1,0,0,1,1
OG0000134,Mammal-shared,4,4,1:1:1 (single-copy),1,1,0,0,1,1
OG0000135,Mammal-shared,3,4,Small (≤2),2,1,0,0,0,1
OG0000136,Mammal-shared,4,4,1:1:1 (single-copy),1,1,0,1,0,1
OG0000137,Mammal-shared,4,4,1:1:1 (single-copy),1,1,0,0,1,1
OG0000138,Mammal-shared,4,4,1:1:1 (single-copy),1,1,0,0,1,1
OG0000139,Mammal-shared,4,4,1:1:1 (single-copy),1,1,1,0,0,1
OG0000140,Mammal-shared,4,4,1:1:1 (single-copy),1,1,0,0,1,1
OG0000141,Mammal-shared,4,4,1:1:1 (single-copy),1,1,0,0,1,1
OG0000142,Mammal-shared,4,4,1:1:1 (single-copy),1,1,0,0,1,1
OG0000143,Mammal-shared,4,4,1:1:1 (single-copy),1,1,0,0,1,1
OG0000144,Mammal-shared,4,4,1:1:1 (single-copy),1,1,0,0,1,1
OG0000145,Mammal-shared,4,4,1:1:1 (single-copy),1,1,0,0,1,1
OG0000146,Mammal-shared,4,4,1:1:1 (single-copy),1,1,0,0,1,1
OG0000147,Mammal-shared,4,4,1:1:1 (single-copy),1,1,0,0,1,1
OG0000148,Mammal-shared,4,4,1:1:1 (single-copy),1,1,0,0,1,1
OG0000149,Mammal-shared,4,4,1:1:1 (single-copy),1,1,0,0,1,1
OG0000150,Mammal-shared,4,4,1:1:1 (single-copy),1,1,0,0,1,1
OG0000151,Mammal-shared,4,4,1:1:1 (single-copy),1,1,0,0,1,1
OG0000152,Mammal-shared,4,4,1:1:1 (single-copy),1,1,0,0,1,1
OG0000153,Mammal-shared,4,4,1:1:1 (single-copy),1,1,0,0,1,1
OG0000154,Mammal-shared,4,4,1:1:1 (single-copy),1,1,0,0,1,1
OG0000155,Mammal-shared,3,4,Small (≤2),1,1,0,0,0,2
OG0000156,Mammal-shared,4,4,1:1:1 (single-copy),1,1,0,0,1,1
OG0000157,Mammal-shared,4,4,1:1:1 (single-copy),1,1,0,0,1,1
OG0000158,Mammal-shared,3,4,Small (≤2),2,1,1,0,0,0
OG0000159,Mammal-shared,3,4,Small (≤2),1,2,1,0,0,0
OG0000160,Mammal-shared,4,4,1:1:1 (single-copy),1,1,1,0,1,0
OG0000161,Vertebrate-shared,4,4,1:1:1 (single-copy),1,1,1,1,0,0
OG0000162,Vertebrate-shared,4,4,1:1:1 (single-copy),1,1,1,1,0,0
OG0000163,Other,2,4,Small (≤2),2,0,2,0,0,0
OG0000164,Mammal-shared,4,4,1:1:1 (single-copy),1,1,1,0,1,0
OG0000165,Vertebrate-shared,4,4,1:1:1 (single-copy),1,1,1,1,0,0
OG0000166,Vertebrate-shared,4,4,1:1:1 (single-copy),1,1,1,1,0,0
OG0000167,Vertebrate-shared,4,4,1:1:1 (single-copy),1,1,1,1,0,0
OG0000168,Vertebrate-shared,4,4,1:1:1 (single-copy),1,1,1,1,0,0
OG0000169,Vertebrate-shared,4,4,1:1:1 (single-copy),1,1,1,1,0,0
OG0000170,Vertebrate-shared,4,4,1:1:1 (single-copy),1,1,1,1,0,0
OG0000171,Mammal-shared,4,4,1:1:1 (single-copy),1,1,1,0,1,0
OG0000172,Mammal-shared,3,4,Small (≤2),1,1,2,0,0,0
OG0000173,Vertebrate-shared,4,4,1:1:1 (single-copy),1,1,1,1,0,0
OG0000174,Mammal-shared,4,4,1:1:1 (single-copy),1,1,1,0,1,0
OG0000175,Vertebrate-shared,4,4,1:1:1 (single-copy),1,1,1,1,0,0
OG0000176,Vertebrate-shared,4,4,1:1:1 (single-copy),1,1,1,1,0,0
OG0000177,Vertebrate-shared,4,4,1:1:1 (single-copy),1,1,1,1,0,0
OG0000178,Vertebrate-shared,4,4,1:1:1 (single-copy),1,1,1,1,0,0
OG0000179,Vertebrate-shared,4,4,1:1:1 (single-copy),1,1,1,1,0,0
OG0000180,Vertebrate-shared,4,4,1:1:1 (single-copy),1,1,1,1,0,0
OG0000181,Mammal-shared,4,4,1:1:1 (single-copy),1,1,1,0,1,0
OG0000182,Vertebrate-shared,4,4,1:1:1 (single-copy),1,1,1,1,0,0
OG0000183,Vertebrate-shared,4,4,1:1:1 (single-copy),1,1,1,1,0,0
OG0000184,Vertebrate-shared,4,4,1:1:1 (single-copy),1,1,1,1,0,0
OG0000185,Vertebrate-shared,4,4,1:1:1 (single-copy),1,1,1,1,0,0
OG0000186,Vertebrate-shared,4,4,1:1:1 (single-copy),1,1,1,1,0,0
OG0000187,Vertebrate-shared,4,4,1:1:1 (single-copy),1,1,1,1,0,0
OG0000188,Vertebrate-shared,4,4,1:1:1 (single-copy),1,1,1,1,0,0
OG0000189,Mammal-shared,4,4,1:1:1 (single-copy),1,1,0,1,1,0
OG0000190,Mammal-shared,3,4,Small (≤2),2,1,0,0,1,0
OG0000191,Mammal-shared,4,4,1:1:1 (single-copy),1,1,0,1,1,0
OG0000192,Mammal-shared,4,4,1:1:1 (single-copy),1,1,0,1,1,0
OG0000193,Mammal-shared,4,4,1:1:1 (single-copy),1,1,0,1,1,0
OG0000194,Mammal-shared,4,4,1:1:1 (single-copy),1,1,0,1,1,0
OG0000195,Mammal-shared,2,4,Small (≤2),2,2,0,0,0,0
OG0000196,Mammal-shared,2,4,Small (≤2),2,2,0,0,0,0
OG0000197,Mammal-shared,2,4,Small (≤2),2,2,0,0,0,0
OG0000198,Mammal-shared,2,4,Small (≤2),2,2,0,0,0,0
OG0000199,Mammal-shared,2,4,Small (≤2),2,2,0,0,0,0
OG0000200,Mammal-shared,2,4,Small (≤2),2,2,0,0,0,0
OG0000201,Mammal-shared,2,4,Small (≤2),2,2,0,0,0,0
OG0000202,Mammal-shared,2,4,Small (≤2),2,2,0,0,0,0
OG0000203,Mammal-shared,2,4,Small (≤2),2,2,0,0,0,0
OG0000204,Mammal-shared,3,4,Small (≤2),1,2,0,1,0,0
OG0000205,Mammal-shared,2,4,Small (≤2),2,2,0,0,0,0
OG0000206,Mammal-shared,2,4,Small (≤2),2,2,0,0,0,0
OG0000207,Mammal-shared,2,4,Small (≤2),2,2,0,0,0,0
OG0000208,Mammal-shared,2,4,Small (≤2),2,2,0,0,0,0
OG0000209,Mammal-shared,2,4,Medium (3-5),1,3,0,0,0,0
OG0000210,Mammal-shared,2,4,Medium (3-5),1,3,0,0,0,0
OG0000211,Other,1,3,Medium (3-5),0,0,0,0,0,3
OG0000212,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,0,0,1
OG0000213,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,0,0,1
OG0000214,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,0,0,1
OG0000215,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,0,0,1
OG0000216,Other,1,3,Medium (3-5),0,0,0,0,0,3
OG0000217,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,0,0,1
OG0000218,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,0,0,1
OG0000219,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,0,0,1
OG0000220,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,0,0,1
OG0000221,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,0,0,1
OG0000222,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,0,0,1
OG0000223,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,0,0,1
OG0000224,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,0,0,1
OG0000225,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,0,0,1
OG0000226,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,0,0,1
OG0000227,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,0,0,1
OG0000228,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,0,0,1
OG0000229,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,0,0,1
OG0000230,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,0,0,1
OG0000231,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,0,0,1
OG0000232,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,0,0,1
OG0000233,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,0,0,1
OG0000234,Mammal-shared,3,3,1:1:1 (single-copy),1,1,1,0,0,0
OG0000235,Mammal-shared,3,3,1:1:1 (single-copy),1,1,1,0,0,0
OG0000236,Mammal-shared,3,3,1:1:1 (single-copy),1,1,1,0,0,0
OG0000237,Mammal-shared,3,3,1:1:1 (single-copy),1,1,1,0,0,0
OG0000238,Mammal-shared,3,3,1:1:1 (single-copy),1,1,1,0,0,0
OG0000239,Mammal-shared,3,3,1:1:1 (single-copy),1,1,1,0,0,0
OG0000240,Mammal-shared,3,3,1:1:1 (single-copy),1,1,1,0,0,0
OG0000241,Mammal-shared,3,3,1:1:1 (single-copy),1,1,1,0,0,0
OG0000242,Mammal-shared,3,3,1:1:1 (single-copy),1,1,1,0,0,0
OG0000243,Mammal-shared,3,3,1:1:1 (single-copy),1,1,1,0,0,0
OG0000244,Mammal-shared,3,3,1:1:1 (single-copy),1,1,1,0,0,0
OG0000245,Mammal-shared,3,3,1:1:1 (single-copy),1,1,1,0,0,0
OG0000246,Mammal-shared,3,3,1:1:1 (single-copy),1,1,1,0,0,0
OG0000247,Mammal-shared,3,3,1:1:1 (single-copy),1,1,1,0,0,0
OG0000248,Mammal-shared,3,3,1:1:1 (single-copy),1,1,1,0,0,0
OG0000249,Mammal-shared,3,3,1:1:1 (single-copy),1,1,1,0,0,0
OG0000250,Mammal-shared,3,3,1:1:1 (single-copy),1,1,1,0,0,0
OG0000251,Mammal-shared,3,3,1:1:1 (single-copy),1,1,1,0,0,0
OG0000252,Mammal-shared,3,3,1:1:1 (single-copy),1,1,1,0,0,0
OG0000253,Mammal-shared,3,3,1:1:1 (single-copy),1,1,1,0,0,0
OG0000254,Mammal-shared,3,3,1:1:1 (single-copy),1,1,1,0,0,0
OG0000255,Mammal-shared,3,3,1:1:1 (single-copy),1,1,1,0,0,0
OG0000256,Mammal-shared,3,3,1:1:1 (single-copy),1,1,1,0,0,0
OG0000257,Mammal-shared,3,3,1:1:1 (single-copy),1,1,1,0,0,0
OG0000258,Mammal-shared,3,3,1:1:1 (single-copy),1,1,1,0,0,0
OG0000259,Mammal-shared,3,3,1:1:1 (single-copy),1,1,1,0,0,0
OG0000260,Mammal-shared,3,3,1:1:1 (single-copy),1,1,1,0,0,0
OG0000261,Mammal-shared,3,3,1:1:1 (single-copy),1,1,1,0,0,0
OG0000262,Mammal-shared,3,3,1:1:1 (single-copy),1,1,1,0,0,0
OG0000263,Mammal-shared,3,3,1:1:1 (single-copy),1,1,1,0,0,0
OG0000264,Mammal-shared,3,3,1:1:1 (single-copy),1,1,1,0,0,0
OG0000265,Mammal-shared,3,3,1:1:1 (single-copy),1,1,1,0,0,0
OG0000266,Mammal-shared,3,3,1:1:1 (single-copy),1,1,1,0,0,0
OG0000267,Mammal-shared,3,3,1:1:1 (single-copy),1,1,1,0,0,0
