orthogroup,category,n_species,total_genes,expansion_type,human,mouse,zebrafish,frog,fly,worm
OG0000268,Mammal-shared,3,3,1:1:1 (single-copy),1,1,1,0,0,0
OG0000269,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,0,1,0
OG0000270,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,0,1,0
OG0000271,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,0,1,0
OG0000272,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,0,1,0
OG0000273,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,0,1,0
OG0000274,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,0,1,0
OG0000275,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,0,1,0
OG0000276,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,0,1,0
OG0000277,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,0,1,0
OG0000278,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,0,1,0
OG0000279,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,0,1,0
OG0000280,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,0,1,0
OG0000281,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,0,1,0
OG0000282,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,0,1,0
OG0000283,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,0,1,0
OG0000284,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,0,1,0
OG0000285,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,0,1,0
OG0000286,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,0,1,0
OG0000287,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,0,1,0
OG0000288,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,0,1,0
OG0000289,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,0,1,0
OG0000290,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,0,1,0
OG0000291,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,0,1,0
OG0000292,Mammal-shared,2,3,Small (≤2),1,2,0,0,0,0
OG0000293,Mammal-shared,2,3,Small (≤2),2,1,0,0,0,0
OG0000294,Mammal-shared,2,3,Small (≤2),2,1,0,0,0,0
OG0000295,Mammal-shared,2,3,Small (≤2),2,1,0,0,0,0
OG0000296,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,1,0,0
OG0000297,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,1,0,0
OG0000298,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,1,0,0
OG0000299,Mammal-shared,2,3,Small (≤2),2,1,0,0,0,0
OG0000300,Mammal-shared,2,3,Small (≤2),1,2,0,0,0,0
OG0000301,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,1,0,0
OG0000302,Mammal-shared,2,3,Small (≤2),2,1,0,0,0,0
OG0000303,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,1,0,0
OG0000304,Mammal-shared,2,3,Small (≤2),1,2,0,0,0,0
OG0000305,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,1,0,0
OG0000306,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,1,0,0
OG0000307,Mammal-shared,2,3,Small (≤2),2,1,0,0,0,0
OG0000308,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,1,0,0
OG0000309,Mammal-shared,2,3,Small (≤2),2,1,0,0,0,0
OG0000310,Mammal-shared,3,3,1:1:1 (single-copy),1,1,0,1,0,0
OG0000311,Mammal-shared,2,3,Small (≤2),1,2,0,0,0,0
OG0000312,Mammal-shared,2,3,Small (≤2),1,2,0,0,0,0
OG0000313,Other,1,2,Small (≤2),0,0,0,0,0,2
OG0000314,Other,2,2,1:1:1 (single-copy),0,1,0,0,0,1
OG0000315,Other,2,2,1:1:1 (single-copy),0,0,0,0,1,1
OG0000316,Other,2,2,1:1:1 (single-copy),0,0,0,0,1,1
OG0000317,Other,2,2,1:1:1 (single-copy),1,0,0,0,0,1
OG0000318,Other,2,2,1:1:1 (single-copy),1,0,0,0,0,1
OG0000319,Other,1,2,Small (≤2),0,0,0,0,2,0
OG0000320,Other,2,2,1:1:1 (single-copy),0,0,0,1,1,0
OG0000321,Other,1,2,Small (≤2),0,0,0,0,2,0
OG0000322,Other,1,2,Small (≤2),0,0,0,0,2,0
OG0000323,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000324,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000325,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000326,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000327,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000328,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000329,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000330,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000331,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000332,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000333,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000334,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000335,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000336,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000337,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000338,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000339,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000340,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000341,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000342,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000343,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000344,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000345,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000346,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000347,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000348,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000349,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000350,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000351,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000352,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000353,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000354,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000355,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000356,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000357,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000358,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000359,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000360,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000361,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000362,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000363,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000364,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000365,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000366,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000367,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000368,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000369,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000370,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000371,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000372,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000373,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000374,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000375,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000376,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000377,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000378,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000379,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000380,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000381,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000382,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000383,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000384,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000385,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000386,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000387,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000388,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000389,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000390,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000391,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000392,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000393,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000394,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000395,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000396,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000397,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000398,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000399,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000400,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000401,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000402,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000403,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000404,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000405,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000406,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000407,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000408,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000409,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000410,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000411,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000412,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000413,Human-only,1,2,Small (≤2),2,0,0,0,0,0
OG0000414,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000415,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000416,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000417,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000418,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000419,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000420,Human-only,1,2,Small (≤2),2,0,0,0,0,0
OG0000421,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000422,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000423,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000424,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000425,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000426,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000427,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000428,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000429,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000430,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000431,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000432,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000433,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000434,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000435,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000436,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000437,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000438,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000439,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000440,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000441,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000442,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000443,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000444,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000445,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000446,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000447,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000448,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000449,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000450,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000451,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000452,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000453,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000454,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000455,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000456,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000457,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000458,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000459,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000460,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000461,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000462,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000463,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000464,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000465,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000466,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000467,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000468,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000469,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000470,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000471,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000472,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000473,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000474,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000475,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000476,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000477,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000478,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000479,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000480,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000481,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000482,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000483,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000484,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000485,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000486,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000487,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000488,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000489,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000490,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000491,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000492,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000493,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000494,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000495,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000496,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000497,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000498,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000499,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000500,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000501,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000502,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000503,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000504,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000505,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000506,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000507,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000508,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000509,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000510,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000511,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000512,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000513,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000514,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000515,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000516,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000517,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000518,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000519,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000520,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000521,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000522,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000523,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000524,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000525,Mammal-shared,2,2,1:1:1 (single-copy),1,1,0,0,0,0
OG0000526,Other,1,2,Small (≤2),0,2,0,0,0,0
